"dist","school","year","total","race","count"
13,"P.S. 067 Charles A. Dorsey","2019-20",222,"n_asian",7
13,"P.S. 093 William H. Prescott","2019-20",185,"n_asian",44
13,"M.S. 113 Ronald Edmonds Learning Center","2019-20",333,"n_asian",20
13,"P.S. 133 William A. Butler","2019-20",726,"n_asian",28
13,"P.S. 256 Benjamin Banneker","2019-20",214,"n_asian",1
13,"Dr. Susan S. McKinney Secondary School of the Arts","2019-20",301,"n_asian",5
13,"M.S. K266 - Park Place Community Middle School","2019-20",166,"n_asian",0
13,"P.S. 270 Johann DeKalb","2019-20",94,"n_asian",7
13,"P.S. 282 Park Slope","2019-20",584,"n_asian",27
13,"P.S. 287 Bailey K. Ashford","2019-20",117,"n_asian",6
13,"Satellite East Middle School","2019-20",88,"n_asian",7
13,"P.S. 305 Dr. Peter Ray","2019-20",107,"n_asian",5
13,"P.S. 307 Daniel Hale Williams","2019-20",367,"n_asian",10
13,"Dock Street School for STEAM Studies","2019-20",284,"n_asian",15
13,"Urban Assembly School of Music and Art","2019-20",193,"n_asian",2
13,"The Urban Assembly Unison School","2019-20",172,"n_asian",6
13,"Brooklyn Community Arts & Media High School (BCAM)","2019-20",451,"n_asian",9
13,"Science Skills Center High School for Science, Tec","2019-20",591,"n_asian",47
13,"Brooklyn Technical High School","2019-20",6040,"n_asian",3671
13,"Brooklyn International High School","2019-20",338,"n_asian",83
13,"The Urban Assembly School for Law and Justice","2019-20",445,"n_asian",11
13,"Academy of Arts and Letters","2019-20",523,"n_asian",28
13,"ACORN Community High School","2019-20",103,"n_asian",3
13,"Urban Assembly Institute of Math and Science for Y","2019-20",475,"n_asian",48
13,"Brooklyn Academy High School","2019-20",146,"n_asian",0
13,"Gotham Professional Arts Academy","2019-20",152,"n_asian",2
13,"Bedford Academy High School","2019-20",392,"n_asian",15
13,"George Westinghouse Career and Technical Education","2019-20",753,"n_asian",30
13,"Brooklyn High School for Leadership and Community","2019-20",177,"n_asian",4
13,"Benjamin Banneker Academy","2019-20",815,"n_asian",42
13,"City Polytechnic High School of Engineering, Archi","2019-20",433,"n_asian",29
13,"Fort Greene Preparatory Academy","2019-20",209,"n_asian",9
13,"District 13 PRE-K Center","2019-20",72,"n_asian",12
13,"I.S. 915","2019-20",278,"n_asian",12
14,"P.S. 016 Leonard Dunkly","2019-20",193,"n_asian",1
14,"P.S. 017 Henry D. Woodworth","2019-20",300,"n_asian",1
14,"P.S. 018 Edward Bush","2019-20",184,"n_asian",1
14,"P.S. 023 Carter G. Woodson","2019-20",272,"n_asian",2
14,"P.S. 031 Samuel F. Dupont","2019-20",619,"n_asian",45
14,"P.S. 034 Oliver H. Perry","2019-20",479,"n_asian",14
14,"J.H.S. 050 John D. Wells","2019-20",326,"n_asian",5
14,"P.S. 059 William Floyd","2019-20",325,"n_asian",3
14,"Juan Morel Campos Secondary School","2019-20",482,"n_asian",3
14,"P.S. 084 Jose De Diego","2019-20",729,"n_asian",22
14,"P.S. 110 The Monitor","2019-20",594,"n_asian",36
14,"P.S. 120 Carlos Tapia","2019-20",368,"n_asian",4
14,"John Ericsson Middle School 126","2019-20",328,"n_asian",4
14,"P.S. 132 The Conselyea School","2019-20",713,"n_asian",51
14,"P.S. 147 Isaac Remsen","2019-20",358,"n_asian",24
14,"P.S./I.S. 157 The Benjamin Franklin Health & Scien","2019-20",399,"n_asian",1
14,"P.S. 196 Ten Eyck","2019-20",309,"n_asian",3
14,"P.S. 250 George H. Lindsay","2019-20",407,"n_asian",71
14,"P.S. 257 John F. Hylan","2019-20",547,"n_asian",2
14,"P.S. 297 Abraham Stockton","2019-20",207,"n_asian",1
14,"I.S. 318 Eugenio Maria De Hostos","2019-20",1267,"n_asian",95
14,"P.S. 319","2019-20",125,"n_asian",3
14,"P.S. 380 John Wayne Elementary","2019-20",534,"n_asian",6
14,"Brooklyn Arbor Elementary School","2019-20",610,"n_asian",22
14,"Brooklyn Latin School, The","2019-20",785,"n_asian",424
14,"The Williamsburg High School of Art and Technology","2019-20",310,"n_asian",11
14,"PROGRESS High School for Professional Careers","2019-20",633,"n_asian",9
14,"East Williamsburg Scholars Academy","2019-20",291,"n_asian",1
14,"The High School for Enterprise, Business and Techn","2019-20",776,"n_asian",57
14,"Brooklyn Preparatory High School","2019-20",532,"n_asian",10
14,"Williamsburg High School for Architecture and Desi","2019-20",587,"n_asian",11
14,"Williamsburg Preparatory School","2019-20",692,"n_asian",19
14,"Conselyea Preparatory School","2019-20",476,"n_asian",20
14,"M.S. 582","2019-20",329,"n_asian",4
14,"Lyons Community School","2019-20",431,"n_asian",3
14,"A-Tech High School","2019-20",304,"n_asian",7
14,"Young Women's Leadership School of Brooklyn","2019-20",385,"n_asian",12
14,"El Puente Academy for Peace and Justice","2019-20",226,"n_asian",0
15,"P.S. 001 The Bergen","2019-20",1087,"n_asian",83
15,"Magnet School of Math, Science and Design Technolo","2019-20",956,"n_asian",94
15,"P.S. 015 Patrick F. Daly","2019-20",473,"n_asian",10
15,"P.S. 024","2019-20",590,"n_asian",26
15,"P.S. 029 John M. Harrigan","2019-20",931,"n_asian",44
15,"P.S. 032 Samuel Mills Sprole","2019-20",446,"n_asian",42
15,"P.S. 038 The Pacific","2019-20",590,"n_asian",103
15,"P.S. 039 Henry Bristow","2019-20",417,"n_asian",30
15,"M.S. 51 William Alexander","2019-20",1150,"n_asian",235
15,"P.S. 058 The Carroll","2019-20",1002,"n_asian",43
15,"J.H.S. 088 Peter Rouget","2019-20",1418,"n_asian",287
15,"P.S. 094 The Henry Longfellow","2019-20",1216,"n_asian",850
15,"P.S. 107 John W. Kimball","2019-20",567,"n_asian",53
15,"The Maurice Sendak Community School","2019-20",340,"n_asian",35
15,"P.S. 124 Silas B. Dutcher","2019-20",282,"n_asian",37
15,"P.S. 130 The Parkside","2019-20",876,"n_asian",143
15,"P.S. 131 Brooklyn","2019-20",845,"n_asian",287
15,"I.S. 136 Charles O. Dewey","2019-20",509,"n_asian",51
15,"The Brooklyn New School, P.S. 146","2019-20",722,"n_asian",36
15,"The Windsor Terrace School","2019-20",534,"n_asian",42
15,"P.S. 169 Sunset Park","2019-20",1261,"n_asian",783
15,"P.S. 172 Beacon School of Excellence","2019-20",580,"n_asian",49
15,"P.S. 230 Doris L. Cohen","2019-20",1103,"n_asian",500
15,"P.S. 261 Philip Livingston","2019-20",784,"n_asian",51
15,"P.S. 295","2019-20",439,"n_asian",32
15,"P.S. 321 William Penn","2019-20",1379,"n_asian",98
15,"Brooklyn Frontiers High School","2019-20",186,"n_asian",7
15,"Digital Arts and Cinema Technology High School","2019-20",285,"n_asian",6
15,"M.S. 442 Carroll Gardens School for Innovation","2019-20",336,"n_asian",27
15,"New Voices School of Academic & Creative Arts","2019-20",573,"n_asian",61
15,"The Math & Science Exploratory School","2019-20",549,"n_asian",73
15,"Brooklyn Collaborative Studies","2019-20",640,"n_asian",25
15,"John Jay School for Law","2019-20",439,"n_asian",11
15,"Cyberarts Studio Academy","2019-20",270,"n_asian",13
15,"Park Slope Collegiate","2019-20",668,"n_asian",34
15,"The Boerum Hill School for International Studies","2019-20",812,"n_asian",32
15,"Sunset Park Avenues Elementary School","2019-20",466,"n_asian",55
15,"Cobble Hill School of American Studies","2019-20",512,"n_asian",21
15,"West Brooklyn Community High School","2019-20",243,"n_asian",13
15,"Khalil Gibran International Academy","2019-20",189,"n_asian",37
15,"Brooklyn High School of the Arts","2019-20",930,"n_asian",33
15,"Sunset Park High School","2019-20",1239,"n_asian",139
15,"Red Hook Neighborhood School","2019-20",107,"n_asian",1
15,"Millennium Brooklyn HS","2019-20",684,"n_asian",99
15,"South Brooklyn Community High School","2019-20",177,"n_asian",6
15,"The Little Brooklyn Pre-K Center","2019-20",162,"n_asian",18
15,"Sunset Park Prep","2019-20",538,"n_asian",91
15,"M.S. 839","2019-20",364,"n_asian",43
15,"Pre-K Center at Bishop Ford School Site","2019-20",468,"n_asian",50
15,"The School of Creativity and Innovation","2019-20",101,"n_asian",62
16,"P.S. 005 Dr. Ronald McNair","2019-20",248,"n_asian",5
16,"P.S. 021 Crispus Attucks","2019-20",563,"n_asian",5
16,"P.S. 025 Eubie Blake School","2019-20",74,"n_asian",3
16,"P.S. 026 Jesse Owens","2019-20",233,"n_asian",8
16,"P.S. 028 The Warren Prep Academy","2019-20",85,"n_asian",2
16,"M.S. 035 Stephen Decatur","2019-20",199,"n_asian",2
16,"P.S. 040 George W. Carver","2019-20",396,"n_asian",18
16,"Whitelaw Reid Academy of Arts and Business","2019-20",119,"n_asian",2
16,"P.S. 081 Thaddeus Stevens","2019-20",293,"n_asian",11
16,"P.S. 243K- The Weeksville School","2019-20",216,"n_asian",6
16,"P.S. 262 El Hajj Malik El Shabazz Elementary Schoo","2019-20",160,"n_asian",2
16,"M.S. 267 Math, Science & Technology","2019-20",198,"n_asian",1
16,"P.S. 308 Clara Cardwell","2019-20",244,"n_asian",7
16,"P.S. 309 The George E. Wibecan Preparatory Academy","2019-20",207,"n_asian",3
16,"P.S. 335 Granville T. Woods","2019-20",214,"n_asian",0
16,"Boys and Girls High School","2019-20",452,"n_asian",10
16,"Brooklyn High School for Law and Technology","2019-20",578,"n_asian",20
16,"Brighter Choice Community School","2019-20",314,"n_asian",2
16,"Brooklyn Brownstone School","2019-20",292,"n_asian",4
16,"Research and Service High School","2019-20",321,"n_asian",1
16,"Madiba Prep Middle School","2019-20",224,"n_asian",6
16,"The Brooklyn Academy of Global Finance","2019-20",126,"n_asian",10
16,"Nelson Mandela High School","2019-20",231,"n_asian",2
16,"The Brooklyn Green School","2019-20",83,"n_asian",0
17,"Parkside Preparatory Academy","2019-20",431,"n_asian",18
17,"Norma Adams Clemons Academy","2019-20",641,"n_asian",7
17,"Dr. Jacqueline Peek-Davis School","2019-20",240,"n_asian",3
17,"M.S. 061 Dr. Gladstone H. Atwell","2019-20",559,"n_asian",13
17,"P.S. 091 The Albany Avenue School","2019-20",225,"n_asian",2
17,"P.S. 092 Adrian Hegeman","2019-20",344,"n_asian",35
17,"Pathways in Technology Early College High School (","2019-20",574,"n_asian",8
17,"P.S. 138 Brooklyn","2019-20",525,"n_asian",10
17,"P.S. 161 The Crown","2019-20",336,"n_asian",16
17,"P.S. 181 Brooklyn","2019-20",615,"n_asian",11
17,"P.S. 189 The Bilingual Center","2019-20",1000,"n_asian",24
17,"P.S. 191 Paul Robeson","2019-20",173,"n_asian",4
17,"P.S. 221 Toussaint L'Ouverture","2019-20",226,"n_asian",2
17,"P.S. 241 Emma L. Johnston","2019-20",457,"n_asian",3
17,"M.S. 246 Walt Whitman","2019-20",416,"n_asian",11
17,"P.S. 249 The Caton","2019-20",853,"n_asian",58
17,"P.S. 289 George V. Brower","2019-20",316,"n_asian",15
17,"P.S. 316 Elijah Stroud","2019-20",597,"n_asian",16
17,"I.S. 340","2019-20",197,"n_asian",0
17,"Ebbets Field Middle School","2019-20",123,"n_asian",4
17,"Elijah Stroud Middle School","2019-20",162,"n_asian",9
17,"The School of Integrated Learning","2019-20",373,"n_asian",5
17,"P.S. 375 Jackie Robinson School","2019-20",290,"n_asian",9
17,"Academy for College Preparation and Career Explora","2019-20",346,"n_asian",2
17,"M.S. K394","2019-20",337,"n_asian",27
17,"P.S. 397 Foster-Laurie","2019-20",172,"n_asian",2
17,"P.S. 398 Walter Weaver","2019-20",265,"n_asian",3
17,"P.S. 399 Stanley Eugene Clark","2019-20",284,"n_asian",8
17,"Academy of Hospitality and Tourism","2019-20",244,"n_asian",4
17,"Ronald Edmonds Learning Center II","2019-20",173,"n_asian",4
17,"International High School at Prospect Heights","2019-20",370,"n_asian",62
17,"The High School for Global Citizenship","2019-20",222,"n_asian",11
17,"School for Human Rights, The","2019-20",326,"n_asian",7
17,"New Bridges Elementary","2019-20",449,"n_asian",9
17,"High School for Youth and Community Development at","2019-20",466,"n_asian",14
17,"High School for Service & Learning at Erasmus","2019-20",299,"n_asian",10
17,"Science, Technology and Research Early College Hig","2019-20",624,"n_asian",27
17,"High School for Public Service: Heroes of Tomorrow","2019-20",475,"n_asian",18
17,"Brooklyn Academy of Science and the Environment","2019-20",342,"n_asian",20
17,"Brooklyn School for Music & Theatre","2019-20",278,"n_asian",3
17,"Brownsville Academy High School","2019-20",111,"n_asian",1
17,"Medgar Evers College Preparatory School","2019-20",1414,"n_asian",37
17,"Clara Barton High School","2019-20",1253,"n_asian",18
17,"Aspirations Diploma Plus High School","2019-20",200,"n_asian",1
17,"Brooklyn Arts and Science Elementary School","2019-20",321,"n_asian",17
17,"New Heights Middle School","2019-20",248,"n_asian",0
17,"Brooklyn Institute for Liberal Arts","2019-20",461,"n_asian",9
17,"Academy for Health Careers","2019-20",277,"n_asian",13
17,"P.S. 770 New American Academy","2019-20",288,"n_asian",8
21,"P.S. 90 Edna Cohen School","2019-20",590,"n_asian",74
21,"P.S. 095 The Gravesend","2019-20",992,"n_asian",366
21,"I.S. 096 Seth Low","2019-20",835,"n_asian",254
21,"P.S. 97 The Highlawn","2019-20",746,"n_asian",377
21,"I.S. 98 Bay Academy","2019-20",1601,"n_asian",467
21,"P.S. 099 Isaac Asimov","2019-20",890,"n_asian",386
21,"P.S. 100 The Coney Island School","2019-20",832,"n_asian",28
21,"P.S. 101 The Verrazano","2019-20",927,"n_asian",489
21,"P.S. 121 Nelson A. Rockefeller","2019-20",333,"n_asian",66
21,"P.S. 128 Bensonhurst","2019-20",456,"n_asian",121
21,"P.S. 153 Homecrest","2019-20",585,"n_asian",151
21,"P.S. 177 The Marlboro","2019-20",985,"n_asian",315
21,"P.S. 188 Michael E. Berdy","2019-20",344,"n_asian",17
21,"P.S. 199 Frederick Wachtel","2019-20",571,"n_asian",131
21,"P.S. 209 Margaret Mead","2019-20",742,"n_asian",219
21,"P.S. 212 Lady Deborah Moody","2019-20",694,"n_asian",234
21,"P.S. 215 Morris H. Weiss","2019-20",827,"n_asian",223
21,"P.S. 216 Arturo Toscanini","2019-20",765,"n_asian",212
21,"P.S. K225 - The Eileen E. Zaglin","2019-20",1005,"n_asian",208
21,"P.S. 226 Alfred De B. Mason","2019-20",1029,"n_asian",299
21,"I.S. 228 David A. Boody","2019-20",1498,"n_asian",452
21,"P.S. 238 Anne Sullivan","2019-20",605,"n_asian",135
21,"Mark Twain I.S. 239 for the Gifted & Talented","2019-20",1345,"n_asian",376
21,"P.S. 253","2019-20",944,"n_asian",347
21,"I.S. 281 Joseph B Cavallaro","2019-20",1259,"n_asian",517
21,"P.S. 288 The Shirley Tanyhill","2019-20",578,"n_asian",12
21,"I.S. 303 Herbert S. Eisenberg","2019-20",573,"n_asian",131
21,"P.S. 329 Surfside","2019-20",379,"n_asian",17
21,"International High School at Lafayette","2019-20",365,"n_asian",100
21,"Rachel Carson High School for Coastal Studies","2019-20",619,"n_asian",123
21,"High School of Sports Management","2019-20",269,"n_asian",29
21,"Abraham Lincoln High School","2019-20",1837,"n_asian",276
21,"Kingsborough Early College School","2019-20",704,"n_asian",53
21,"Edward R. Murrow High School","2019-20",3560,"n_asian",955
21,"John Dewey High School","2019-20",2199,"n_asian",640
21,"Life Academy High School for Film and Music","2019-20",278,"n_asian",36
21,"Leaders High School","2019-20",387,"n_asian",61
21,"William E. Grady Career and Technical Education Hi","2019-20",453,"n_asian",23
21,"Brooklyn Studio Secondary School","2019-20",926,"n_asian",198
21,"Liberation Diploma Plus","2019-20",223,"n_asian",8
21,"Brooklyn's Daily Discovery Pre-K Center","2019-20",305,"n_asian",72
22,"J.H.S. 014 Shell Bank","2019-20",533,"n_asian",89
22,"P.S. 052 Sheepshead Bay","2019-20",803,"n_asian",135
22,"J.H.S. 078 Roy H. Mann","2019-20",548,"n_asian",33
22,"P.S. 109","2019-20",516,"n_asian",14
22,"P.S. 119 Amersfort","2019-20",434,"n_asian",93
22,"P.S. K134","2019-20",608,"n_asian",280
22,"P.S. 139 Alexine A. Fenty","2019-20",896,"n_asian",162
22,"School of Science & Technology","2019-20",595,"n_asian",54
22,"P.S. 193 Gil Hodges","2019-20",652,"n_asian",109
22,"P.S. 194 Raoul Wallenberg","2019-20",545,"n_asian",83
22,"P.S. 195 Manhattan Beach","2019-20",486,"n_asian",9
22,"P.S. 197 - The Kings Highway Academy","2019-20",857,"n_asian",192
22,"P.S. 198 Brooklyn","2019-20",391,"n_asian",10
22,"P.S. 203 Floyd Bennett School","2019-20",605,"n_asian",58
22,"P.S. 206 Joseph F Lamb","2019-20",1529,"n_asian",708
22,"P.S. 207 Elizabeth G. Leary","2019-20",1082,"n_asian",173
22,"P.S. 217 Colonel David Marcus School","2019-20",1123,"n_asian",603
22,"P.S. 222 Katherine R. Snyder","2019-20",860,"n_asian",185
22,"J.H.S. 234 Arthur W. Cunningham","2019-20",1557,"n_asian",412
22,"P.S. 236 Mill Basin","2019-20",605,"n_asian",74
22,"Andries Hudde","2019-20",678,"n_asian",113
22,"P.S. 245","2019-20",269,"n_asian",5
22,"P.S. 251 Paerdegat","2019-20",432,"n_asian",14
22,"P.S. 254 Dag Hammarskjold","2019-20",749,"n_asian",210
22,"P.S. 255 Barbara Reing School","2019-20",865,"n_asian",193
22,"P.S. 277 Gerritsen Beach","2019-20",420,"n_asian",73
22,"J.H.S. 278 Marine Park","2019-20",1213,"n_asian",136
22,"P.S. 312 Bergen Beach","2019-20",740,"n_asian",41
22,"P.S. K315","2019-20",630,"n_asian",67
22,"P.S. 326","2019-20",143,"n_asian",21
22,"P.S. 361 East Flatbush Early Childhood School","2019-20",557,"n_asian",32
22,"I. S. 381","2019-20",286,"n_asian",33
22,"Midwood High School","2019-20",4054,"n_asian",1390
22,"James Madison High School","2019-20",3878,"n_asian",775
22,"Leon M. Goldstein High School for the Sciences","2019-20",977,"n_asian",269
22,"Brooklyn College Academy","2019-20",652,"n_asian",62
22,"Origins High School","2019-20",407,"n_asian",90
22,"Professional Pathways High School","2019-20",206,"n_asian",21
22,"The Joan Snow Pre-K Center","2019-20",298,"n_asian",129
22,"P.S. 889","2019-20",197,"n_asian",31
22,"M.S. 890","2019-20",291,"n_asian",40
24,"I.S. 5 - The Walter Crowley Intermediate School","2019-20",1755,"n_asian",686
24,"P.S. 007 Louis F. Simeone","2019-20",1342,"n_asian",839
24,"P.S. 012 James B. Colgate","2019-20",1125,"n_asian",608
24,"P.S. 013 Clement C. Moore","2019-20",1391,"n_asian",411
24,"P.S. 014 Fairview","2019-20",1390,"n_asian",69
24,"P.S. Q016 The Nancy DeBenedittis School","2019-20",1410,"n_asian",92
24,"P.S. 019 Marino Jeantet","2019-20",1846,"n_asian",94
24,"P.S. 28 - The Thomas Emanuel Early Childhood Cente","2019-20",468,"n_asian",32
24,"P.S. 049 Dorothy Bonawit Kole","2019-20",1195,"n_asian",227
24,"P.S. 58 - The School of Heroes","2019-20",969,"n_asian",385
24,"I.S. 061 Leonardo Da Vinci","2019-20",2265,"n_asian",113
24,"P.S. 068 Cambridge","2019-20",543,"n_asian",16
24,"P.S. 071 Forest","2019-20",671,"n_asian",36
24,"I.S. 73 - The Frank Sansivieri Intermediate School","2019-20",2007,"n_asian",554
24,"I.S. 077","2019-20",875,"n_asian",86
24,"P.S. 81Q Jean Paul Richter","2019-20",625,"n_asian",31
24,"P.S./I.S. 087 Middle Village","2019-20",607,"n_asian",37
24,"P.S. 088 Seneca","2019-20",790,"n_asian",65
24,"P.S. 089 Elmhurst","2019-20",1707,"n_asian",385
24,"P.S. 091 Richard Arkwright","2019-20",782,"n_asian",24
24,"I.S. 093 Ridgewood","2019-20",1155,"n_asian",88
24,"P.S. 102 Bayview","2019-20",1279,"n_asian",777
