"dist","school","year","total","race","count"
30,"Frank Sinatra School of the Arts High School","2018-19",853,"n_mult",55
30,"Information Technology High School","2018-19",1011,"n_mult",13
30,"Newcomers High School","2018-19",828,"n_mult",13
30,"Academy of American Studies","2018-19",1007,"n_mult",3
30,"Baccalaureate School for Global Education","2018-19",534,"n_mult",21
32,"P.S./I.S. 045 Horace E. Greene","2018-19",621,"n_mult",6
32,"P.S. 075 Mayda Cortiella","2018-19",308,"n_mult",0
32,"P.S. 086 The Irvington","2018-19",354,"n_mult",1
32,"P.S. 106 Edward Everett Hale","2018-19",399,"n_mult",2
32,"P.S. 116 Elizabeth L Farrell","2018-19",352,"n_mult",2
32,"P.S. 123 Suydam","2018-19",587,"n_mult",5
32,"P.S. 145 Andrew Jackson","2018-19",515,"n_mult",2
32,"P.S. 151 Lyndon B. Johnson","2018-19",294,"n_mult",2
32,"J.H.S. 162 The Willoughby","2018-19",322,"n_mult",2
32,"The Brooklyn School for Math and Research","2018-19",277,"n_mult",7
32,"P.S. 274 Kosciusko","2018-19",359,"n_mult",9
32,"J.H.S. 291 Roland Hayes","2018-19",290,"n_mult",1
32,"P.S. 299 Thomas Warren Field","2018-19",238,"n_mult",0
32,"I.S. 347 School of Humanities","2018-19",312,"n_mult",0
32,"I.S. 349 Math, Science & Tech.","2018-19",328,"n_mult",0
32,"P.S. 376","2018-19",528,"n_mult",6
32,"P.S. 377 Alejandrina B. De Gautier","2018-19",155,"n_mult",0
32,"J.H.S. 383 Philippa Schuyler","2018-19",909,"n_mult",13
32,"P.S. /I.S. 384 Frances E. Carter","2018-19",505,"n_mult",1
32,"Academy for Environmental Leadership","2018-19",238,"n_mult",1
32,"EBC High School for Public Service - Bushwick","2018-19",479,"n_mult",1
32,"The Brooklyn School for Social Justice","2018-19",335,"n_mult",5
32,"The Academy of Urban Planning and Engineering","2018-19",231,"n_mult",1
32,"All City Leadership Secondary School","2018-19",430,"n_mult",2
32,"Bushwick Leaders High School for Academic Excellen","2018-19",302,"n_mult",5
32,"Evergreen Middle School for Urban Exploration","2018-19",370,"n_mult",0
32,"Bushwick Community High School","2018-19",196,"n_mult",0
84,"Success Academy Charter School - Bed-Stuy 2","2018-19",346,"n_mult",17
84,"Success Academy Charter School - Cobble Hill","2018-19",329,"n_mult",18
84,"Success Academy Charter School - Williamsburg","2018-19",426,"n_mult",16
84,"Hellenic Classical Charter School","2018-19",498,"n_mult",22
84,"Success Academy Charter School - Bed-Stuy 1","2018-19",762,"n_mult",14
84,"Community Roots Charter School","2018-19",473,"n_mult",39
84,"Brooklyn Prospect Charter School","2018-19",773,"n_mult",37
84,"Success Academy Crown Heights (Brooklyn 7)","2018-19",627,"n_mult",24
84,"Hebrew Language Academy Charter School","2018-19",710,"n_mult",7
84,"Success Academy Fort Greene (Brooklyn 5)","2018-19",287,"n_mult",5
84,"Success Academy Prospect Heights (Brooklyn 6)","2018-19",619,"n_mult",6
84,"Brooklyn Urban Garden Charter School","2018-19",283,"n_mult",16
84,"The International Charter School of New York","2018-19",343,"n_mult",32
84,"Success Academy Charter School - Bensonhurst - New","2018-19",506,"n_mult",6
84,"Success Academy Charter School - Bergen Beach - Ne","2018-19",546,"n_mult",5
84,"Compass Charter School","2018-19",318,"n_mult",30
84,"Brooklyn Prospect Charter School Downtown","2018-19",698,"n_mult",64
84,"Success Academy Charter School - Bushwick","2018-19",345,"n_mult",6
84,"Success Academy Charter School - Flatbush","2018-19",338,"n_mult",5
84,"Hebrew Language Academy Charter School 2","2018-19",231,"n_mult",9
84,"Success Academy Hell's Kitchen (Manhattan 2)","2018-19",458,"n_mult",12
84,"Success Academy Union Square (Manhattan 1)","2018-19",714,"n_mult",42
84,"Harlem Hebrew Language Charter School","2018-19",491,"n_mult",7
84,"Success Academy Charter School - Washington Height","2018-19",510,"n_mult",5
84,"Success Academy Charter School - Harlem 1","2018-19",1208,"n_mult",98
84,"Success Academy Charter School - Harlem 6","2018-19",227,"n_mult",3
84,"Success Academy Charter School - Hudson Yards","2018-19",228,"n_mult",11
84,"Success Academy Charter School - Harlem 2","2018-19",702,"n_mult",5
84,"Success Academy Charter School - Harlem 3","2018-19",1108,"n_mult",126
84,"Success Academy Charter School - Harlem 4","2018-19",418,"n_mult",21
84,"Success Academy Charter School - Harlem 5","2018-19",753,"n_mult",21
84,"New York French American Charter School","2018-19",305,"n_mult",11
84,"Success Academy Charter School - Upper West","2018-19",788,"n_mult",31
84,"Central Queens Academy Charter School","2018-19",419,"n_mult",1
84,"Success Academy Charter School - Rosedale - New Yo","2018-19",450,"n_mult",12
84,"Success Academy Charter School - Springfield Garde","2018-19",639,"n_mult",25
84,"Academy of the City Charter School","2018-19",413,"n_mult",1
84,"Success Academy Charter School - South Jamaica","2018-19",304,"n_mult",15
84,"Success Academy Charter School - Far Rockaway","2018-19",409,"n_mult",11
84,"Success Academy Charter School - Bronx 3","2018-19",642,"n_mult",19
84,"Success Academy Charter School - Bronx 4 - New Yor","2018-19",546,"n_mult",13
84,"Success Academy Charter School - Bronx 1","2018-19",586,"n_mult",11
84,"Success Academy Charter School - Bronx 2","2018-19",757,"n_mult",5
2,"P.S. 001 Alfred E. Smith","2018-19",295,"n_white",7
2,"P.S. 002 Meyer London","2018-19",483,"n_white",6
2,"P.S. 003 Charrette School","2018-19",731,"n_white",461
2,"P.S. 006 Lillie D. Blake","2018-19",671,"n_white",488
2,"P.S. 011 William T. Harris","2018-19",888,"n_white",409
2,"P.S. 033 Chelsea Prep","2018-19",632,"n_white",129
2,"P.S. 040 Augustus Saint-Gaudens","2018-19",708,"n_white",439
2,"P.S. 041 Greenwich Village","2018-19",694,"n_white",480
2,"P.S. 042 Benjamin Altman","2018-19",574,"n_white",23
2,"47 The American Sign Language and English Secondar","2018-19",196,"n_white",9
2,"P.S. 051 Elias Howe","2018-19",481,"n_white",105
2,"P.S. 059 Beekman Hill International","2018-19",598,"n_white",347
2,"P.S. 77 Lower Lab School","2018-19",360,"n_white",182
2,"P.S. 89","2018-19",456,"n_white",270
2,"J.H.S. 104 Simon Baruch","2018-19",1116,"n_white",390
2,"P.S. 111 Adolph S. Ochs","2018-19",413,"n_white",81
2,"East Side Middle School","2018-19",451,"n_white",289
2,"P.S. 116 Mary Lindley Murray","2018-19",504,"n_white",215
2,"P.S. 124 Yung Wing","2018-19",675,"n_white",10
2,"P.S. 126 Jacob August Riis","2018-19",712,"n_white",47
2,"P.S. 130 Hernando De Soto","2018-19",858,"n_white",24
2,"M.S. 131","2018-19",401,"n_white",7
2,"The Urban Assembly School for Emergency Management","2018-19",265,"n_white",8
2,"Stephen T. Mather Building Arts & Craftsmanship Hi","2018-19",401,"n_white",17
2,"P.S. 150","2018-19",189,"n_white",114
2,"Yorkville Community School","2018-19",486,"n_white",238
2,"P.S. 158 Bayard Taylor","2018-19",796,"n_white",561
2,"J.H.S. 167 Robert F. Wagner","2018-19",1379,"n_white",733
2,"Yorkville East Middle School","2018-19",230,"n_white",133
2,"P.S. 183 Robert L. Stevenson","2018-19",554,"n_white",371
2,"P.S. 198 Isador E. Ida Straus","2018-19",488,"n_white",201
2,"P.S. 212 Midtown West","2018-19",363,"n_white",168
2,"P.S./I.S. 217 Roosevelt Island","2018-19",617,"n_white",224
2,"Ella Baker School","2018-19",324,"n_white",127
2,"P.S. 234 Independence School","2018-19",638,"n_white",460
2,"M.S. 255 Salk School of Science","2018-19",394,"n_white",244
2,"The Clinton School","2018-19",726,"n_white",462
2,"East Side Elementary School, PS 267","2018-19",414,"n_white",303
2,"Battery Park City School","2018-19",849,"n_white",447
2,"Manhattan Early College School for Advertising","2018-19",416,"n_white",22
2,"The River School","2018-19",338,"n_white",139
2,"Urban Assembly Maker Academy","2018-19",390,"n_white",42
2,"Food and Finance High School","2018-19",375,"n_white",10
2,"I.S. 289","2018-19",284,"n_white",84
2,"P.S. 290 Manhattan New School","2018-19",595,"n_white",421
2,"Essex Street Academy","2018-19",339,"n_white",34
2,"High School of Hospitality Management","2018-19",380,"n_white",7
2,"M.S. 297","2018-19",561,"n_white",305
2,"Pace High School","2018-19",572,"n_white",22
2,"Urban Assembly School of Design and Construction,","2018-19",302,"n_white",8
2,"Facing History School, The","2018-19",372,"n_white",8
2,"Urban Assembly Academy of Government and Law, The","2018-19",324,"n_white",10
2,"Lower Manhattan Arts Academy","2018-19",290,"n_white",8
2,"New York City Lab Middle School for Collaborative","2018-19",563,"n_white",131
2,"James Baldwin School, The: A School for Expedition","2018-19",245,"n_white",11
2,"Urban Assembly School of Business for Young Women,","2018-19",179,"n_white",6
2,"Sixth Avenue Elementary School","2018-19",339,"n_white",213
2,"The Peck Slip School","2018-19",468,"n_white",249
2,"The 47 American Sign Language & English Lower Scho","2018-19",193,"n_white",50
2,"Gramercy Arts High School","2018-19",468,"n_white",30
2,"NYC iSchool","2018-19",466,"n_white",213
2,"District 2 Pre-K Center","2018-19",465,"n_white",235
2,"MANHATTAN BUSINESS ACADEMY","2018-19",414,"n_white",20
2,"Business Of Sports School","2018-19",429,"n_white",13
2,"Emma Lazarus High School","2018-19",315,"n_white",28
2,"Spruce Street School","2018-19",560,"n_white",298
2,"The High School For Language And Diplomacy","2018-19",302,"n_white",12
2,"High School for Environmental Studies","2018-19",1146,"n_white",75
2,"Institute for Collaborative Education","2018-19",486,"n_white",231
2,"Professional Performing Arts High School","2018-19",558,"n_white",252
2,"Baruch College Campus High School","2018-19",475,"n_white",202
2,"N.Y.C. Lab School for Collaborative Studies","2018-19",471,"n_white",266
2,"School of the Future High School","2018-19",749,"n_white",260
2,"N.Y.C. Museum School","2018-19",449,"n_white",96
2,"Eleanor Roosevelt High School","2018-19",530,"n_white",349
2,"Millennium High School","2018-19",681,"n_white",218
2,"Landmark High School","2018-19",330,"n_white",8
2,"High School for Health Professions and Human Servi","2018-19",1825,"n_white",141
2,"Quest to Learn","2018-19",545,"n_white",101
2,"Leadership and Public Service High School","2018-19",473,"n_white",17
2,"MANHATTAN ACADEMY FOR ARTS & LANGUAGE","2018-19",233,"n_white",5
2,"Murray Hill Academy","2018-19",304,"n_white",20
2,"Hudson High School of Learning Technologies","2018-19",476,"n_white",14
2,"International High School at Union Square","2018-19",356,"n_white",36
2,"Manhattan Village Academy","2018-19",452,"n_white",40
2,"Ballet Tech, NYC Public School for Dance","2018-19",142,"n_white",31
2,"Vanguard High School","2018-19",427,"n_white",29
2,"Manhattan International High School","2018-19",313,"n_white",61
2,"Stuyvesant High School","2018-19",3316,"n_white",625
2,"High School of Economics and Finance","2018-19",741,"n_white",59
2,"Unity Center for Urban Technologies","2018-19",278,"n_white",13
2,"Urban Assembly Gateway School for Technology","2018-19",456,"n_white",27
2,"Talent Unlimited High School","2018-19",518,"n_white",63
2,"Murry Bergtraum High School for Business Careers","2018-19",182,"n_white",3
2,"P.S. 527 - East Side School for Social Action","2018-19",431,"n_white",250
2,"Jacqueline Kennedy Onassis High School","2018-19",443,"n_white",15
2,"Repertory Company High School for Theatre Arts","2018-19",237,"n_white",34
2,"Union Square Academy for Health Sciences","2018-19",414,"n_white",25
2,"Harvest Collegiate High School","2018-19",457,"n_white",84
2,"Manhattan Bridges High School","2018-19",532,"n_white",1
2,"New Design High School","2018-19",426,"n_white",7
2,"Independence High School","2018-19",319,"n_white",18
2,"High School for Dual Language and Asian Studies","2018-19",402,"n_white",9
2,"Academy for Software Engineering","2018-19",459,"n_white",48
2,"Liberty High School Academy for Newcomers","2018-19",422,"n_white",38
2,"Urban Assembly New York Harbor School","2018-19",533,"n_white",143
2,"High School M560 - City As School","2018-19",602,"n_white",89
2,"Urban Academy Laboratory High School","2018-19",147,"n_white",37
2,"Satellite Academy High School","2018-19",285,"n_white",7
2,"Manhattan Comprehensive Night and Day High School","2018-19",711,"n_white",31
2,"Richard R. Green High School of Teaching","2018-19",429,"n_white",14
2,"Harvey Milk High School","2018-19",63,"n_white",8
2,"The High School of Fashion Industries","2018-19",1577,"n_white",83
2,"Humanities Preparatory Academy","2018-19",245,"n_white",18
2,"Chelsea Career and Technical Education High School","2018-19",451,"n_white",16
2,"Art and Design High School","2018-19",1478,"n_white",256
2,"Life Sciences Secondary School","2018-19",425,"n_white",16
2,"Lower Manhattan Community Middle School","2018-19",385,"n_white",104
2,"City Knoll Middle School","2018-19",175,"n_white",10
3,"P.S. 009 Sarah Anderson","2018-19",611,"n_white",362
3,"J.H.S. 054 Booker T. Washington","2018-19",867,"n_white",487
3,"P.S. 075 Emily Dickinson","2018-19",548,"n_white",93
3,"P.S. 076 A. Philip Randolph","2018-19",443,"n_white",12
3,"P.S. 084 Lillian Weber","2018-19",663,"n_white",336
3,"P.S. 087 William Sherman","2018-19",898,"n_white",584
3,"P.S. 145, The Bloomingdale School","2018-19",400,"n_white",61
3,"P.S. 149 Sojourner Truth","2018-19",235,"n_white",11
3,"P.S. 163 Alfred E. Smith","2018-19",551,"n_white",152
3,"P.S. 165 Robert E. Simon","2018-19",426,"n_white",98
3,"P.S. 166 The Richard Rodgers School of The Arts an","2018-19",638,"n_white",365
3,"P.S. 180 Hugo Newman","2018-19",512,"n_white",67
3,"The Locke School of Arts and Engineering","2018-19",364,"n_white",32
3,"The Riverside School for Makers and Artists","2018-19",565,"n_white",96
3,"P.S. 199 Jessie Isador Straus","2018-19",822,"n_white",516
3,"STEM Institute of Manhattan","2018-19",133,"n_white",13
3,"P.S. 242 - The Young Diplomats Magnet Academy","2018-19",138,"n_white",2
3,"M.S. 243 Center School","2018-19",241,"n_white",137
3,"M.S. M245 The Computer School","2018-19",403,"n_white",180
3,"M.S. M247 Dual Language Middle School","2018-19",220,"n_white",5
3,"M.S. 250 West Side Collaborative Middle School","2018-19",162,"n_white",13
3,"Lafayette Academy","2018-19",153,"n_white",19
3,"Community Action School - MS 258","2018-19",239,"n_white",19
3,"West End Secondary School","2018-19",432,"n_white",275
3,"The Maxine Greene HS for Imaginative Inquiry","2018-19",341,"n_white",14
3,"Urban Assembly School for Media Studies, The","2018-19",407,"n_white",8
3,"P.S. 333 Manhattan School for Children","2018-19",757,"n_white",439
3,"The Anderson School","2018-19",522,"n_white",251
3,"The Urban Assembly School for Green Careers","2018-19",304,"n_white",25
3,"The Global Learning Collaborative","2018-19",414,"n_white",21
3,"Innovation Diploma Plus","2018-19",184,"n_white",4
3,"Wadleigh Secondary School for the Performing & Vis","2018-19",313,"n_white",6
3,"Frank Mccourt High School","2018-19",413,"n_white",123
3,"West Prep Academy","2018-19",204,"n_white",4
3,"P.S. 452","2018-19",376,"n_white",208
3,"Beacon High School","2018-19",1423,"n_white",666
3,"Fiorello H. LaGuardia High School of Music & Art a","2018-19",2760,"n_white",1242
3,"High School for Law, Advocacy and Community Justic","2018-19",429,"n_white",11
3,"High School of Arts and Technology","2018-19",492,"n_white",18
3,"Edward A. Reynolds West Side High School","2018-19",454,"n_white",11
3,"Manhattan / Hunter Science High School","2018-19",441,"n_white",92
3,"Special Music School","2018-19",314,"n_white",147
3,"Frederick Douglass Academy II Secondary School","2018-19",362,"n_white",7
3,"Mott Hall II","2018-19",428,"n_white",69
4,"P.S. 007 Samuel Stern","2018-19",407,"n_white",10
4,"Tag Young Scholars","2018-19",601,"n_white",103
4,"River East Elementary","2018-19",259,"n_white",13
4,"P.S. 38 Roberto Clemente","2018-19",241,"n_white",6
4,"James Weldon Johnson","2018-19",805,"n_white",12
4,"The Lexington Academy","2018-19",646,"n_white",15
4,"P.S. 083 Luis Munoz Rivera","2018-19",414,"n_white",9
4,"P.S. 096 Joseph Lanzetta","2018-19",394,"n_white",10
4,"P.S. 102 Jacques Cartier","2018-19",265,"n_white",14
4,"P.S. 108 Assemblyman Angelo Del Toro Educational C","2018-19",470,"n_white",16
4,"P.S. 112 Jose Celso Barbosa","2018-19",319,"n_white",19
4,"P.S. 146 Ann M. Short","2018-19",383,"n_white",9
4,"P.S. 155 William Paca","2018-19",248,"n_white",1
4,"P.S. 171 Patrick Henry","2018-19",773,"n_white",30
4,"The Bilingual Bicultural School","2018-19",314,"n_white",1
4,"P.S. 206 Jose Celso Barbosa","2018-19",477,"n_white",20
4,"M.S. 224 Manhattan East School for Arts & Academic","2018-19",185,"n_white",20
4,"THE JUDITH S. KAYE HIGH SCHOOL","2018-19",101,"n_white",3
4,"Esperanza Preparatory Academy","2018-19",569,"n_white",9
4,"Mosaic Preparatory Academy","2018-19",313,"n_white",4
4,"Renaissance School of the Arts","2018-19",168,"n_white",2
4,"Manhattan Center for Science and Mathematics","2018-19",1650,"n_white",89
4,"Park East High School","2018-19",389,"n_white",10
4,"Central Park East I","2018-19",189,"n_white",51
4,"Central Park East High School","2018-19",508,"n_white",22
4,"Young Women's Leadership School","2018-19",480,"n_white",16
4,"Heritage School, The","2018-19",313,"n_white",11
4,"Isaac Newton Middle School for Math & Science","2018-19",240,"n_white",4
4,"Central Park East II","2018-19",483,"n_white",71
5,"P.S. 030 Hernandez/Hughes","2018-19",253,"n_white",8
5,"P.S. 036 Margaret Douglas","2018-19",355,"n_white",7
5,"P.S. 046 Arthur Tappan","2018-19",630,"n_white",6
5,"P.S. 092 Mary McLeod Bethune","2018-19",259,"n_white",4
5,"P.S. 123 Mahalia Jackson","2018-19",471,"n_white",17
5,"P.S. 125 Ralph Bunche","2018-19",284,"n_white",47
5,"P.S. 129 John H. Finley","2018-19",406,"n_white",9
5,"P.S. 133 Fred R Moore","2018-19",225,"n_white",9
5,"Eagle Academy for Young Men of Harlem","2018-19",374,"n_white",5
5,"P.S. 154 Harriet Tubman","2018-19",287,"n_white",15
5,"The Urban Assembly School for Global Commerce","2018-19",250,"n_white",7
5,"P.S. 161 Pedro Albizu Campos","2018-19",806,"n_white",21
5,"P.S. 175 Henry H Garnet","2018-19",347,"n_white",10
5,"P.S. 194 Countee Cullen","2018-19",193,"n_white",6
5,"P.S. 197 John B. Russwurm","2018-19",305,"n_white",6
5,"P.S. 200- The James Mccune Smith School","2018-19",384,"n_white",8
5,"Harlem Renaissance High School","2018-19",216,"n_white",7
5,"Urban Assembly Academy for Future Leaders","2018-19",125,"n_white",4
5,"Mott Hall High School","2018-19",288,"n_white",8
5,"Thurgood Marshall Academy Lower School","2018-19",210,"n_white",0
5,"Columbia Secondary School","2018-19",718,"n_white",186
5,"Urban Assembly School for the Performing Arts","2018-19",387,"n_white",3
5,"Frederick Douglass Academy","2018-19",1257,"n_white",30
5,"New Design Middle School","2018-19",142,"n_white",4
5,"Teachers College Community School","2018-19",311,"n_white",43
5,"Thurgood Marshall Academy for Learning and Social","2018-19",560,"n_white",9
5,"High School for Mathematics, Science and Engineeri","2018-19",491,"n_white",149
6,"P.S. 004 Duke Ellington","2018-19",498,"n_white",0
6,"P.S. 005 Ellen Lurie","2018-19",552,"n_white",2
6,"P.S. 008 Luis Belliard","2018-19",495,"n_white",9
6,"P.S. 018 Park Terrace","2018-19",357,"n_white",4
6,"P.S. 028 Wright Brothers","2018-19",597,"n_white",25
6,"P.S. 048 P.O. Michael J. Buczek","2018-19",478,"n_white",19
6,"Harold O. Levy School","2018-19",261,"n_white",1
6,"P.S. 098 Shorac Kappock","2018-19",418,"n_white",18
6,"Dos Puentes Elementary School","2018-19",412,"n_white",77
6,"P.S. 115 Alexander Humboldt","2018-19",452,"n_white",15
6,"P.S. 128 Audubon","2018-19",597,"n_white",15
6,"P.S. 132 Juan Pablo Duarte","2018-19",247,"n_white",4
6,"J.H.S. 143 Eleanor Roosevelt","2018-19",247,"n_white",10
6,"P.S. 152 Dyckman Valley","2018-19",563,"n_white",8
6,"P.S. 153 Adam Clayton Powell","2018-19",540,"n_white",23
6,"P.S. 173","2018-19",483,"n_white",13
6,"Professor Juan Bosch Public School","2018-19",284,"n_white",43
6,"P.S./I.S. 187 Hudson Cliffs","2018-19",775,"n_white",299
6,"P.S. 189","2018-19",743,"n_white",25
6,"P.S. 192 Jacob H. Schiff","2018-19",390,"n_white",15
6,"Hamilton Grange Middle School","2018-19",295,"n_white",10
6,"P.S./I.S. 210 - Twenty-first Century Academy for C","2018-19",425,"n_white",0
6,"Inwood Early College for Health and Information Te","2018-19",414,"n_white",6
6,"The Mott Hall School","2018-19",300,"n_white",19
6,"Paula Hedbavny School","2018-19",551,"n_white",88
6,"City College Academy of the Arts","2018-19",608,"n_white",16
6,"Amistad Dual Language School","2018-19",404,"n_white",17
6,"Muscota","2018-19",296,"n_white",121
6,"M.S. 319 - Maria Teresa","2018-19",385,"n_white",3
6,"Middle School 322","2018-19",400,"n_white",5
6,"M.S. 324 - Patria Mirabal","2018-19",340,"n_white",12
6,"Community Math & Science Prep","2018-19",210,"n_white",8
6,"Community Health Academy of the Heights","2018-19",713,"n_white",14
6,"Washington Heights Expeditionary Learning School","2018-19",864,"n_white",30
6,"Harbor Heights","2018-19",129,"n_white",0
6,"Washington Heights Academy","2018-19",589,"n_white",12
6,"Hamilton Heights School","2018-19",149,"n_white",31
6,"High School for Excellence and Innovation","2018-19",182,"n_white",2
6,"The College Academy","2018-19",427,"n_white",9
6,"High School for Media and Communications","2018-19",396,"n_white",5
6,"High School for Law and Public Service","2018-19",481,"n_white",10
6,"High School for Health Careers and Sciences","2018-19",423,"n_white",4
6,"Castle Bridge School","2018-19",210,"n_white",42
6,"I.S. 528 Bea Fuller Rodgers School","2018-19",233,"n_white",2
6,"A. Philip Randolph Campus High School","2018-19",1503,"n_white",34
6,"Gregorio Luperon High School for Science and Mathe","2018-19",521,"n_white",0
7,"P.S. 001 Courtlandt School","2018-19",649,"n_white",6
7,"P.S. 5 Port Morris","2018-19",729,"n_white",18
7,"P.S. 018 John Peter Zenger","2018-19",574,"n_white",22
7,"P.S. 025 Bilingual School","2018-19",541,"n_white",5
7,"P.S./M.S. 029 Melrose School","2018-19",795,"n_white",10
7,"P.S. 030 Wilton","2018-19",536,"n_white",12
7,"P.S./M.S. 031 The William Lloyd Garrison","2018-19",716,"n_white",24
7,"P.S. 043 Jonas Bronck","2018-19",452,"n_white",3
7,"P.S. 049 Willis Avenue","2018-19",650,"n_white",6
7,"P.S. 065 Mother Hale Academy","2018-19",377,"n_white",3
7,"J.H.S. 151 Lou Gehrig","2018-19",230,"n_white",6
7,"P.S. 154 Jonathan D. Hyatt","2018-19",333,"n_white",3
7,"P.S. 157 Grove Hill","2018-19",635,"n_white",2
7,"P.S. 161 Juan Ponce De Leon School","2018-19",485,"n_white",9
7,"P.S. 179","2018-19",311,"n_white",3
7,"South Bronx Preparatory: A College Board School","2018-19",657,"n_white",12
7,"The Laboratory School of Finance and Technology: X","2018-19",662,"n_white",5
7,"P.S./I.S. 224","2018-19",328,"n_white",5
7,"H.E.R.O. High (Health, Education, and Research Occ","2018-19",530,"n_white",4
7,"P.S. 277","2018-19",480,"n_white",5
7,"South Bronx Academy for Applied Media","2018-19",231,"n_white",0
7,"Academy of Public Relations","2018-19",266,"n_white",3
7,"International Community High School","2018-19",425,"n_white",10
7,"Academy of Applied Mathematics and Technology","2018-19",307,"n_white",3
7,"Concourse Village Elementary School","2018-19",346,"n_white",6
7,"Young Leaders Elementary School","2018-19",252,"n_white",4
7,"Jill Chaifetz Transfer High School","2018-19",220,"n_white",2
7,"Bronx Haven High School","2018-19",167,"n_white",3
7,"Community School for Social Justice","2018-19",327,"n_white",2
7,"Mott Haven Village Preparatory High School","2018-19",315,"n_white",3
7,"University Heights Secondary School","2018-19",519,"n_white",10
7,"Hostos-Lincoln Academy of Science","2018-19",547,"n_white",7
7,"Bronx Design and Construction Academy","2018-19",452,"n_white",9
7,"Bronx Leadership Academy II High School","2018-19",511,"n_white",8
7,"Learning through Play Pre-K Center","2018-19",223,"n_white",2
7,"Careers in Sports High School","2018-19",528,"n_white",11
7,"The Urban Assembly Bronx Academy of Letters","2018-19",587,"n_white",18
7,"Mott Haven Community High School","2018-19",243,"n_white",11
7,"I.S. 584","2018-19",247,"n_white",0
7,"Alfred E. Smith Career and Technical Education Hig","2018-19",455,"n_white",6
7,"Health Opportunities High School","2018-19",497,"n_white",4
8,"P.S. X014 Senator John Calandra","2018-19",581,"n_white",118
8,"P.S. 036 Unionport","2018-19",764,"n_white",26
8,"P.S. 048 Joseph R. Drake","2018-19",668,"n_white",8
8,"P.S. 062 Inocensio Casanova","2018-19",668,"n_white",17
8,"P.S. 069 Journey Prep School","2018-19",629,"n_white",11
8,"P.S. 071 Rose E. Scala","2018-19",1567,"n_white",352
8,"P.S. 072 Dr. William Dorney","2018-19",757,"n_white",37
8,"P.S. 75 School of Research and Discovery","2018-19",588,"n_white",17
8,"P.S. 093 Albert G. Oliver","2018-19",341,"n_white",4
8,"P.S. 100 Isaac Clason","2018-19",559,"n_white",8
8,"M.S. X101 Edward R. Byrne","2018-19",545,"n_white",84
8,"P.S. 107","2018-19",553,"n_white",8
8,"The Dr. Emmett W. Bassett School","2018-19",803,"n_white",67
8,"J.H.S. 123 James M. Kieran","2018-19",418,"n_white",4
8,"P.S. 130 Abram Stevens Hewitt","2018-19",433,"n_white",10
8,"J.H.S. 131 Albert Einstein","2018-19",479,"n_white",3
8,"P.S. 138 Samuel Randall","2018-19",661,"n_white",4
8,"P.S. X140 The Eagle School","2018-19",613,"n_white",7
8,"P.S. 146 Edward Collins","2018-19",378,"n_white",4
8,"P.S. 152 Evergreen","2018-19",818,"n_white",7
8,"P.S. 182","2018-19",763,"n_white",38
8,"Bronx Studio School for Writers and Artists","2018-19",645,"n_white",10
8,"Women's Academy of Excellence","2018-19",248,"n_white",39
8,"Renaissance High School for Musical Theater and th","2018-19",460,"n_white",30
8,"M.S. 301 Paul L. Dunbar","2018-19",242,"n_white",5
8,"M.S. 302 Luisa Dessus Cruz","2018-19",482,"n_white",7
8,"P.S. 304 Early Childhood School","2018-19",510,"n_white",86
8,"Millennium Art Academy","2018-19",422,"n_white",10
8,"Pelham Lab High School","2018-19",475,"n_white",35
8,"The Longwood Academy of Discovery","2018-19",625,"n_white",17
8,"The School for Inquiry and Social Justice","2018-19",503,"n_white",6
8,"Schuylerville Preparatory High School","2018-19",360,"n_white",30
8,"Bronx River High School","2018-19",425,"n_white",22
8,"Archimedes Academy for Math, Science and Technolog","2018-19",659,"n_white",12
8,"Urban Institute of Mathematics","2018-19",378,"n_white",52
8,"The Bronx Mathematics Preparatory School","2018-19",222,"n_white",2
8,"Antonia Pantoja Preparatory Academy: A College Boa","2018-19",446,"n_white",6
8,"Bronx Community High School","2018-19",184,"n_white",3
8,"Bronx Delta School","2018-19",339,"n_white",47
8,"Herbert H. Lehman High School","2018-19",794,"n_white",72
8,"The Hunts Point School","2018-19",300,"n_white",4
8,"Bronx Bridges High School","2018-19",329,"n_white",12
8,"Soundview Academy for Culture and Scholarship","2018-19",392,"n_white",5
8,"Gotham Collaborative High School","2018-19",532,"n_white",16
8,"Mott Hall Community School","2018-19",341,"n_white",26
8,"Longwood Preparatory Academy","2018-19",342,"n_white",4
8,"Bronx Arena High School","2018-19",193,"n_white",4
8,"Westchester Square Academy","2018-19",554,"n_white",60
8,"School for Tourism and Hospitality","2018-19",299,"n_white",6
8,"Bronx Compass High School","2018-19",381,"n_white",9
8,"Blueprint Middle School","2018-19",667,"n_white",44
8,"P.S. 583","2018-19",192,"n_white",7
9,"P.S./M.S. 004 Crotona Park West","2018-19",549,"n_white",10
9,"P.S. 011 Highbridge","2018-19",552,"n_white",3
9,"J.H.S. 022 Jordan L. Mott","2018-19",420,"n_white",8
9,"P.S. 028 Mount Hope","2018-19",727,"n_white",7
9,"P.S. 035 Franz Siegel","2018-19",618,"n_white",8
9,"P.S. 042 Claremont","2018-19",399,"n_white",11
9,"P.S. 053 Basheer Quisim","2018-19",1037,"n_white",14
9,"P.S. 055 Benjamin Franklin","2018-19",590,"n_white",4
9,"P.S. 058","2018-19",426,"n_white",7
9,"P.S. 063 Author's Academy","2018-19",530,"n_white",17
